name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,seats,max_power (in bph),Mileage Unit,Mileage,Engine (CC)
5,17,161,100,3,1,1,0,1,15,1,51,5
3,17,185,20,3,0,1,0,1,19,1,14,7
5,18,166,10,3,0,1,0,1,15,1,51,5
7,16,274,90,1,0,1,0,1,69,1,49,21
5,16,209,80,3,0,1,0,1,36,1,18,10
6,17,107,100,3,1,1,0,1,14,1,76,6
1,11,95,256,1,1,1,0,1,19,1,10,17
5,12,215,342,1,1,1,4,2,52,1,29,12
8,16,307,11,1,1,1,0,1,46,1,47,14
1,17,280,92,1,0,1,0,1,58,1,71,22
5,16,188,125,3,1,0,0,1,36,1,33,10
3,8,35,289,3,1,1,2,1,34,1,16,10
3,15,175,234,1,1,1,0,1,51,1,68,16
5,19,139,81,3,1,1,0,1,15,1,51,5
5,13,44,174,3,1,1,0,1,4,1,70,1
5,12,181,272,1,1,1,0,1,29,1,82,12
5,12,188,272,1,1,1,0,1,29,1,82,12
3,11,133,318,1,1,1,0,1,76,1,67,24
5,15,72,163,3,1,1,0,1,4,1,70,1
7,12,79,356,1,1,1,0,1,52,1,37,12
9,13,136,256,1,1,0,2,1,62,1,43,22
3,13,151,176,1,1,1,0,1,52,1,58,16
5,15,114,188,3,1,1,0,1,15,1,79,5
5,12,53,256,3,1,1,0,1,4,1,70,1
3,16,113,62,3,1,1,2,1,6,1,40,3
5,18,172,44,3,1,1,0,1,36,1,33,10
5,11,77,100,3,1,1,0,1,4,1,70,1
5,10,44,188,3,1,1,0,1,3,1,5,1
5,14,83,161,3,1,1,2,1,4,1,70,1
7,11,98,246,1,1,1,0,1,53,1,41,12
3,10,44,110,3,1,1,0,1,6,1,40,3
5,14,188,163,3,1,1,0,1,40,1,31,10
3,14,272,324,1,1,1,0,1,73,1,69,24
5,15,161,289,1,1,1,0,1,28,1,80,12
5,15,129,234,3,1,1,0,1,15,1,22,5
5,9,40,223,3,1,1,2,1,3,1,5,1
3,11,49,234,3,1,1,2,1,6,1,40,3
6,14,166,223,1,0,1,0,1,41,1,8,19
5,17,221,69,3,1,1,2,1,63,1,50,20
9,12,113,234,1,1,1,0,1,27,1,62,11
1,15,221,163,1,1,1,0,1,58,1,71,22
3,14,261,188,1,1,1,0,1,73,1,3,24
5,11,107,163,1,1,1,2,1,29,1,73,12
5,13,95,222,3,1,1,2,1,15,1,22,5
5,18,172,37,3,1,1,0,1,14,1,51,5
7,15,117,289,1,1,1,0,1,50,1,75,12
5,11,76,152,3,1,1,0,1,18,1,34,5
5,11,87,211,1,1,1,2,1,29,1,73,12
5,17,174,211,3,1,1,2,1,36,1,60,10
5,10,66,272,1,1,1,2,1,29,1,73,12
3,9,25,234,3,1,1,4,1,20,1,7,7
5,12,53,163,3,1,1,0,1,4,1,70,1
5,11,125,211,1,1,1,4,1,29,1,73,12
5,7,22,58,3,1,1,0,1,3,1,5,1
5,15,133,81,3,1,1,0,1,15,1,79,5
5,11,53,98,3,1,1,0,1,18,1,34,5
5,15,95,163,3,1,1,2,1,4,1,70,1
5,11,61,272,3,1,1,0,1,4,1,70,1
3,15,207,188,1,1,1,2,1,51,1,68,16
5,16,182,100,3,1,1,2,1,38,1,46,10
3,17,106,35,3,1,1,0,1,6,1,40,3
5,17,188,35,3,1,1,0,1,38,1,46,10
5,17,238,81,3,1,1,0,1,56,1,28,15
5,12,113,188,1,1,1,0,1,29,1,73,12
7,17,254,188,1,1,1,0,1,69,1,49,21
4,18,280,52,1,1,1,0,1,72,1,10,21
5,16,133,163,3,1,1,0,1,15,1,22,5
4,11,79,289,1,1,1,0,1,13,1,38,19
7,11,53,256,1,1,1,0,1,24,1,84,16
5,19,203,211,3,1,1,0,1,49,1,81,10
9,10,107,200,1,1,1,2,1,66,1,21,26
4,13,74,163,1,1,1,2,1,13,1,38,19
5,12,95,211,1,1,1,0,1,29,1,82,12
5,14,87,234,3,1,1,0,1,4,1,70,1
5,17,188,79,3,1,1,0,1,36,1,60,10
5,10,24,272,3,1,1,2,1,3,1,5,1
1,12,65,211,1,1,1,0,1,22,1,10,17
5,15,64,110,3,1,1,2,1,4,1,70,1
5,16,139,100,3,1,1,0,1,15,1,22,5
5,9,24,302,3,1,1,4,3,0,1,5,1
5,5,19,100,3,1,1,2,1,3,1,5,1
5,18,200,5,3,1,1,0,1,36,1,33,10
5,11,65,163,3,1,1,0,1,18,1,34,5
9,16,272,219,1,1,1,0,1,70,1,65,22
3,15,74,289,3,1,1,0,1,6,1,40,3
9,15,188,211,1,1,1,0,1,48,1,11,22
5,18,168,35,3,1,1,0,1,36,1,23,10
3,8,35,234,3,1,1,2,1,34,1,16,10
5,12,209,352,1,1,1,0,2,52,1,29,12
5,12,181,209,1,1,1,2,1,29,1,73,12
3,16,95,29,3,1,1,0,1,6,1,40,3
5,19,74,302,3,1,1,2,1,14,1,51,5
5,15,113,211,3,1,1,0,1,15,1,22,5
5,6,27,179,3,1,1,0,1,3,1,5,1
3,17,279,188,1,1,1,0,1,50,1,63,16
7,10,58,211,1,1,1,0,1,23,1,77,16
3,7,61,110,3,1,1,0,1,34,1,16,10
5,10,49,145,3,1,1,2,1,3,1,5,1
5,9,21,234,3,1,1,1,1,3,1,5,1
5,14,84,50,3,1,1,0,1,4,1,70,1
5,14,209,28,3,1,1,0,1,40,1,31,10
5,17,238,62,3,1,1,0,1,36,1,60,10
3,10,64,163,3,1,1,0,1,20,1,7,7
3,12,188,163,1,1,1,0,1,50,1,83,16
5,18,210,11,3,1,1,0,1,36,1,43,10
1,15,176,207,1,0,1,0,1,54,1,69,22
1,17,275,107,1,0,1,0,1,58,1,71,22
1,11,64,249,1,0,1,2,1,20,1,10,17
5,16,209,89,3,0,0,0,1,36,1,43,10
6,14,209,204,1,0,1,0,1,41,1,19,19
5,11,81,312,1,0,1,2,1,28,1,80,12
5,12,181,289,1,1,1,0,1,29,1,82,12
7,16,188,100,3,1,1,0,1,43,1,14,11
3,9,53,211,3,1,1,2,1,20,1,7,7
3,13,53,188,3,1,1,2,1,6,1,40,3
3,9,57,266,3,1,1,2,1,34,1,16,10
7,18,225,110,1,1,1,0,1,29,1,74,12
3,11,151,188,1,1,1,4,1,76,1,67,24
3,14,286,256,1,1,1,0,1,73,1,3,24
1,11,87,188,1,1,1,2,1,50,1,83,22
5,12,40,188,3,1,1,1,1,4,1,70,1
5,18,216,7,3,1,1,0,1,36,1,43,10
3,10,74,163,3,1,1,0,1,34,1,16,10
3,8,44,211,3,1,1,2,1,34,1,16,10
3,13,112,73,3,1,1,2,1,34,1,16,10
5,13,50,188,3,1,1,2,1,4,1,70,1
5,14,209,256,1,1,1,4,2,52,1,29,12
5,6,19,171,3,0,1,2,1,3,1,5,1
6,16,81,256,3,1,1,0,1,14,1,76,6
5,6,24,231,3,1,1,0,1,3,1,5,1
3,9,44,211,3,1,1,2,1,34,1,16,10
5,9,38,152,3,1,1,2,1,3,1,5,1
6,13,163,234,1,1,1,0,1,41,1,19,19
5,12,104,272,1,1,1,4,1,29,1,73,12
5,12,122,268,1,1,1,2,1,29,1,73,12
5,15,133,188,1,1,1,4,1,28,1,80,12
5,13,106,152,3,1,1,0,1,15,1,79,5
5,11,53,211,3,1,1,2,1,18,1,34,5
5,7,10,211,3,1,1,4,1,3,1,5,1
5,5,6,330,3,1,1,2,1,3,1,5,1
3,13,203,176,1,1,1,0,1,75,1,67,24
1,9,53,302,1,1,1,0,1,19,1,10,17
5,11,177,217,1,1,1,0,2,52,1,29,12
6,17,125,11,3,1,1,0,1,14,1,76,6
6,12,168,267,1,1,1,0,1,41,1,20,19
3,14,65,108,3,1,1,2,1,6,1,40,3
5,18,119,302,0,1,1,2,1,8,0,59,9
8,13,188,101,1,1,1,0,1,17,1,85,14
3,18,171,11,3,1,0,0,1,19,1,14,7
8,11,86,302,1,1,1,2,1,18,1,85,14
6,12,203,202,1,1,1,2,1,69,1,18,19
3,17,168,20,3,1,1,0,1,19,1,14,7
5,11,104,302,1,1,1,2,1,29,1,73,12
5,12,104,302,1,1,1,0,1,28,1,80,12
8,11,209,245,1,1,1,0,1,47,1,47,14
5,11,84,163,3,1,1,0,1,18,1,34,5
5,8,40,185,3,1,1,2,1,3,1,5,1
6,14,214,320,1,1,1,2,1,41,1,19,19
8,14,188,125,1,1,1,0,1,15,1,85,14
3,10,133,272,1,1,1,2,1,76,1,67,24
7,11,95,289,1,1,1,2,1,53,1,41,12
5,10,48,261,3,1,1,2,1,18,1,34,5
5,17,221,110,3,1,1,0,1,36,1,60,10
3,14,267,302,1,1,1,0,1,73,1,69,24
0,12,53,211,1,1,1,0,1,32,1,63,12
9,17,221,170,1,1,1,0,1,48,1,11,22
3,17,107,211,3,1,1,0,1,20,1,14,5
3,18,132,7,3,1,1,0,1,19,1,14,7
3,11,74,277,3,1,1,0,1,34,1,16,10
5,12,124,228,1,1,1,0,1,29,1,73,12
9,11,124,256,1,1,1,0,1,65,1,24,26
3,12,149,248,1,1,1,2,1,75,1,67,24
3,15,211,228,1,1,1,0,1,51,1,68,16
3,11,129,272,1,1,1,2,1,76,1,67,24
8,14,172,305,1,1,1,0,1,16,1,85,14
5,12,45,234,3,1,1,2,1,4,1,70,1
5,17,188,100,3,1,1,0,1,38,1,46,10
7,9,104,131,1,1,1,0,1,23,1,77,16
5,15,113,52,3,1,0,0,1,15,1,79,5
5,17,172,125,3,1,0,0,1,36,1,60,10
5,11,113,211,1,1,1,2,1,53,1,49,12
3,18,291,91,1,1,1,0,1,50,1,45,16
5,13,168,163,1,1,1,0,1,29,1,82,12
5,12,48,188,3,1,1,2,1,4,1,70,1
5,15,83,188,3,1,1,2,1,4,1,70,1
3,7,40,211,3,1,1,4,1,20,1,7,7
5,17,250,81,3,1,1,0,1,56,1,28,15
3,16,87,101,3,1,1,2,1,6,1,40,3
9,10,113,289,1,1,1,2,1,65,1,24,26
5,16,195,110,3,1,1,0,1,38,1,46,10
5,13,45,36,3,1,1,0,1,4,1,70,1
5,18,249,5,3,1,1,0,1,36,1,36,10
5,17,235,41,3,1,1,0,1,38,1,46,10
5,15,61,125,3,1,1,0,1,4,1,70,1
3,16,221,234,1,1,1,0,1,51,1,42,16
5,16,125,100,0,1,1,0,1,8,0,59,9
8,11,137,305,1,1,1,2,1,47,1,47,14
3,11,64,289,3,1,1,0,1,20,1,7,7
5,12,209,100,1,1,1,2,2,52,1,29,12
5,13,214,328,1,1,1,2,2,53,1,29,12
7,13,87,188,1,1,1,2,1,50,1,75,12
5,11,122,188,1,1,1,0,1,29,1,73,12
5,19,188,44,3,1,1,0,1,49,1,81,10
3,16,126,131,3,1,1,2,1,20,1,7,7
5,12,221,348,1,1,1,4,2,52,1,29,12
5,11,44,234,3,1,1,0,1,4,1,70,1
3,12,53,179,3,1,1,0,1,6,1,40,3
3,13,95,272,3,1,1,0,1,20,1,7,7
5,13,82,125,3,1,1,0,1,4,1,70,1
3,16,74,163,3,1,1,0,1,6,1,40,3
5,8,27,272,3,1,1,0,1,3,1,5,1
3,10,172,234,1,1,1,0,1,76,1,67,24
5,7,15,234,3,1,1,4,1,3,1,5,1
1,11,106,330,1,1,1,0,1,19,1,10,17
3,16,221,70,1,1,1,0,1,51,1,68,16
5,15,172,102,3,1,1,0,1,36,1,18,10
6,15,220,302,1,1,1,0,1,41,1,8,19
5,10,16,35,3,1,1,0,1,3,1,5,1
5,17,199,35,3,1,1,0,1,36,1,33,10
6,15,221,234,1,1,1,0,1,67,1,6,19
5,8,32,330,1,1,1,4,1,27,1,40,12
0,12,73,176,1,0,1,0,1,29,1,63,12
9,14,192,136,1,0,1,0,1,70,1,65,22
5,18,159,32,3,0,0,0,1,15,1,51,5
3,16,265,110,1,1,1,4,1,73,1,60,24
6,12,188,273,1,1,1,4,1,41,1,20,19
5,12,163,282,1,1,1,4,1,29,1,82,12
5,9,104,188,3,1,1,2,1,45,1,40,10
3,15,239,302,1,1,1,0,1,51,1,68,16
9,10,106,316,1,1,1,2,1,27,1,62,11
1,13,104,302,1,1,1,4,1,20,1,10,17
5,15,113,302,1,1,1,4,1,28,1,80,12
3,10,159,254,1,1,1,0,1,55,1,75,16
5,17,229,93,3,1,0,0,1,36,1,43,10
3,13,87,256,3,1,1,0,1,6,1,40,3
9,12,133,302,1,1,1,2,1,65,1,24,26
3,13,161,241,1,1,1,2,1,51,1,68,16
7,17,151,223,3,1,1,0,1,43,1,14,11
5,16,133,168,3,1,1,0,1,14,1,51,5
9,11,118,256,1,1,1,0,1,65,1,24,26
3,12,129,170,1,1,1,2,1,52,1,58,16
5,12,172,170,1,1,1,0,1,29,1,73,12
5,10,53,164,3,1,1,0,1,3,1,5,1
5,17,203,302,1,1,1,0,1,29,1,82,12
5,18,225,35,3,1,0,0,1,38,1,46,10
3,13,61,35,3,1,1,0,1,20,1,14,5
5,18,174,35,3,1,1,0,1,36,1,43,10
3,18,280,44,1,1,1,0,1,50,1,63,16
5,12,116,211,1,1,1,2,1,29,1,82,12
5,12,115,348,1,1,1,0,1,29,1,73,12
5,10,70,302,1,1,1,0,1,53,1,49,12
1,13,172,311,1,1,1,2,1,58,1,71,22
5,19,223,0,3,1,0,0,1,36,1,43,10
5,18,209,54,3,1,1,0,1,36,1,43,10
5,15,155,188,3,1,1,0,1,40,1,31,10
6,17,84,62,3,1,1,0,1,14,1,76,6
5,5,8,139,3,1,1,0,1,3,1,5,1
3,16,293,354,1,1,1,0,1,73,1,3,24
5,13,195,233,1,1,1,2,2,52,1,29,12
7,14,113,188,1,1,1,0,1,29,1,74,12
5,18,188,38,3,1,1,0,1,36,1,43,10
3,11,44,176,3,1,1,0,1,6,1,40,3
5,10,40,349,1,1,1,2,1,27,1,40,12
5,13,135,330,1,1,1,4,1,29,1,82,12
3,11,113,289,1,1,1,4,1,55,1,75,16
5,9,27,267,3,1,1,4,1,3,1,5,1
5,9,61,272,1,1,1,0,1,27,1,40,12
5,13,172,243,1,1,1,0,1,29,1,82,12
3,15,268,125,1,1,1,0,1,51,1,68,16
5,10,42,349,3,1,1,2,1,3,1,5,1
3,18,139,62,3,1,1,2,1,19,1,14,7
5,11,44,211,3,1,1,2,1,3,1,5,1
5,6,18,289,3,1,1,2,1,3,1,5,1
5,8,40,256,3,1,1,4,1,3,1,5,1
3,9,44,302,3,1,1,0,1,34,1,16,10
5,8,37,302,1,1,1,0,1,27,1,40,12
3,10,74,211,3,1,1,0,1,34,1,16,10
9,16,188,163,1,1,1,0,1,71,1,53,22
5,12,125,225,1,1,1,2,1,29,1,73,12
6,18,221,11,3,1,1,0,2,26,1,10,6
5,12,113,245,1,1,1,0,1,29,1,73,12
5,17,221,44,3,1,1,0,1,36,1,43,10
3,18,298,125,1,1,1,0,1,73,1,60,24
3,14,265,285,1,1,1,0,1,73,1,3,24
5,14,104,188,3,1,1,0,1,15,1,22,5
7,15,106,163,1,1,1,0,1,50,1,75,12
3,13,58,163,3,1,1,0,1,6,1,40,3
5,17,192,81,3,1,1,0,1,36,1,60,10
5,16,133,100,3,1,0,2,1,15,1,79,5
1,16,239,144,1,1,1,0,1,60,1,75,22
3,12,65,123,3,0,1,0,1,34,1,16,10
3,15,280,122,1,0,1,0,1,73,1,3,24
3,16,285,155,1,0,1,0,1,73,1,3,24
5,17,149,104,3,0,0,0,1,36,1,23,10
7,17,184,188,1,1,1,0,1,29,1,74,12
6,14,188,311,1,1,1,2,1,41,1,19,19
9,10,107,302,1,1,1,0,1,27,1,62,11
3,13,61,234,3,1,1,4,1,6,1,40,3
5,6,35,223,3,1,1,0,1,3,1,5,1
5,8,40,256,3,1,1,2,1,3,1,5,1
8,17,240,256,1,1,1,0,1,16,1,85,14
7,15,104,302,1,1,1,0,1,29,1,74,12
3,13,95,100,3,1,1,2,1,34,1,16,10
5,15,193,83,3,1,1,0,1,38,1,46,10
3,13,74,35,3,1,1,0,1,6,1,40,3
7,16,166,110,1,1,1,0,1,50,1,25,12
3,12,87,110,3,1,1,2,1,34,1,16,10
5,14,196,205,1,1,1,2,2,52,1,29,12
7,11,42,188,1,1,1,0,1,29,1,66,12
1,10,55,211,1,1,1,2,1,19,1,10,17
4,14,149,191,1,0,1,0,2,30,1,35,22
3,15,260,123,1,0,1,0,1,73,1,3,24
3,15,262,123,1,0,1,0,1,50,1,45,16
1,14,208,262,1,0,1,0,1,60,1,54,22
3,12,39,144,3,1,1,2,1,6,1,40,3
5,15,159,74,3,1,1,0,1,36,1,18,10
6,16,272,163,1,1,1,0,1,67,1,17,19
3,16,237,188,1,1,1,0,1,51,1,42,16
1,13,95,234,1,1,1,0,1,20,1,10,17
3,15,125,234,3,1,1,0,1,20,1,7,7
3,13,114,81,3,1,1,0,1,34,1,16,10
5,19,113,11,3,1,1,0,1,4,1,61,1
3,14,183,234,1,1,1,0,1,51,1,68,16
3,15,87,58,3,1,1,0,1,6,1,40,3
5,18,221,105,3,1,0,0,1,36,1,43,10
3,19,117,197,3,1,1,2,1,37,1,11,10
9,16,199,125,1,1,1,0,1,71,1,53,22
5,15,106,163,3,1,1,0,1,15,1,22,5
5,15,74,62,3,1,1,0,1,4,1,70,1
6,13,141,209,1,0,1,0,1,41,1,8,19
5,15,172,72,3,1,1,0,1,36,1,18,10
3,12,95,100,3,1,1,2,1,34,1,16,10
3,15,83,25,3,1,1,0,1,6,1,40,3
5,9,38,114,3,1,1,0,1,3,1,5,1
5,8,38,211,3,1,1,4,1,3,1,5,1
1,11,61,272,1,1,1,2,1,19,1,10,17
3,16,227,152,1,1,1,0,1,51,1,68,16
3,17,252,110,1,1,1,0,1,51,1,68,16
5,16,176,73,3,1,1,0,1,38,1,46,10
3,16,257,42,1,1,1,0,1,51,1,68,16
3,12,53,188,3,1,1,2,1,6,1,40,3
5,12,74,110,3,1,1,0,1,18,1,34,5
6,11,74,302,1,1,1,4,1,33,1,57,19
5,13,221,205,1,1,1,0,1,29,1,73,12
2,15,280,188,1,1,1,0,2,59,1,58,22
3,15,95,110,3,1,1,0,1,6,1,40,3
7,16,169,125,3,1,1,0,1,43,1,14,11
1,9,45,304,1,0,1,2,1,19,1,10,17
4,18,300,18,1,1,1,0,1,72,1,10,21
3,7,24,100,3,1,1,2,1,20,1,7,7
5,18,232,58,3,1,0,0,1,38,1,46,10
5,19,132,11,0,1,1,0,1,8,0,59,9
5,11,151,269,1,1,1,4,1,29,1,73,12
1,11,104,279,1,1,1,1,1,19,1,10,17
5,10,113,297,1,1,1,1,1,53,1,49,12
7,11,88,350,1,1,1,2,1,29,1,66,12
1,10,95,234,1,1,1,0,1,19,1,10,17
5,3,10,272,3,1,1,2,1,3,1,5,1
3,11,95,129,3,1,1,2,1,34,1,16,10
5,10,52,211,3,1,1,4,1,18,1,34,5
6,11,186,256,1,1,1,2,1,41,1,20,19
5,13,195,234,1,1,1,2,2,53,1,29,12
5,8,16,272,3,1,1,0,1,3,1,5,1
7,17,151,110,3,1,1,0,1,43,1,14,11
6,18,209,11,3,1,1,0,2,26,1,10,6
5,13,77,125,3,1,1,2,1,18,1,34,5
5,7,62,111,3,0,1,0,1,16,1,56,5
8,13,163,173,1,0,1,0,1,15,1,85,14
3,17,289,100,1,1,0,0,1,73,1,60,24
6,11,72,272,1,0,1,0,1,10,1,78,19
8,9,141,242,1,0,1,0,1,47,1,47,14
6,16,247,153,1,0,1,0,1,41,1,8,19
3,15,195,177,1,0,1,0,1,51,1,68,16
5,14,204,106,3,0,1,0,1,38,1,46,10
6,17,272,110,1,1,1,0,2,41,1,39,19
5,14,133,163,3,1,1,0,1,39,1,18,10
5,8,28,110,3,1,1,0,1,3,1,5,1
5,16,125,95,3,1,0,0,1,14,1,22,5
5,17,216,44,3,1,1,0,1,36,1,43,10
5,8,19,52,3,1,1,0,1,3,1,5,1
7,11,89,302,1,1,1,0,1,53,1,41,12
5,15,188,144,3,1,1,0,1,38,1,46,10
5,15,95,81,3,1,1,0,1,4,1,70,1
5,14,95,163,3,1,1,4,1,15,1,22,5
3,9,57,289,3,1,1,0,1,34,1,16,10
3,12,172,247,1,1,1,2,1,76,1,67,24
5,12,174,328,1,1,1,0,2,53,1,29,12
3,12,155,188,1,1,1,2,1,52,1,44,16
5,14,98,54,3,1,1,0,1,4,1,70,1
7,17,251,234,1,1,1,0,1,29,1,74,12
5,3,12,268,3,1,1,4,1,3,1,5,1
3,12,117,363,1,1,1,4,1,52,1,58,16
9,11,133,188,1,1,1,4,1,66,1,21,26
5,13,209,256,1,1,1,0,1,29,1,82,12
4,11,28,302,1,1,1,2,1,13,1,38,19
7,7,57,272,1,1,1,0,1,24,1,1,18
3,7,53,125,3,1,1,0,1,34,1,16,10
7,12,102,320,1,1,1,0,1,52,1,37,12
5,14,221,272,1,1,1,0,2,52,1,29,12
1,13,133,100,1,1,1,0,1,20,1,10,17
1,17,272,58,1,1,1,0,1,60,1,75,22
3,14,209,125,1,1,1,0,1,51,1,68,16
3,13,199,283,1,1,1,0,1,76,1,67,24
9,11,87,234,1,1,1,4,1,65,1,24,26
3,14,203,219,1,1,1,2,1,51,1,42,16
3,12,172,211,1,1,1,4,1,76,1,67,24
3,10,64,234,3,1,1,2,1,34,1,16,10
3,10,113,272,1,1,1,2,1,55,1,75,16
3,10,66,234,3,1,1,2,1,34,1,16,10
5,9,48,110,3,1,1,0,1,3,1,5,1
7,10,106,233,1,1,1,0,1,53,1,41,12
9,10,95,302,1,1,1,4,1,65,1,24,26
7,16,188,35,3,1,1,0,1,43,1,14,11
5,12,151,286,1,1,1,4,1,29,1,73,12
3,8,52,211,3,1,1,2,1,34,1,16,10
1,10,68,214,1,1,1,0,1,19,1,10,17
5,5,19,272,3,1,1,2,1,3,1,5,1
3,16,81,272,3,1,1,0,1,6,1,40,3
5,7,10,302,3,1,1,2,3,0,1,5,1
7,14,133,272,1,1,1,0,1,50,1,75,12
3,12,111,125,1,1,1,0,1,53,1,58,16
5,17,214,44,3,1,0,0,1,36,1,33,10
5,17,235,35,3,1,1,2,1,38,1,46,10
7,11,53,256,1,1,1,0,1,29,1,66,12
8,10,120,353,1,1,1,2,1,47,1,47,14
5,17,244,32,3,1,0,0,1,38,1,46,10
5,18,195,58,3,1,0,2,1,36,1,33,10
7,12,74,272,1,1,1,0,1,24,1,84,16
5,16,142,62,3,1,0,0,1,14,1,22,5
3,13,64,110,3,1,1,0,1,6,1,40,3
3,13,147,211,1,1,1,2,1,51,1,68,16
5,12,139,282,1,1,1,2,1,29,1,82,12
6,12,141,334,1,0,1,2,1,41,1,19,19
3,12,93,240,3,0,1,0,1,34,1,16,10
5,15,185,62,3,1,1,0,1,36,1,18,10
8,10,113,272,1,1,1,2,1,18,1,85,14
1,10,74,232,1,0,1,0,1,19,1,10,17
3,10,151,268,1,1,1,1,1,76,1,67,24
3,13,139,163,1,1,1,0,1,51,1,68,16
3,10,124,110,1,1,1,2,1,76,1,67,24
5,16,142,35,3,1,1,0,1,15,1,79,5
5,16,216,110,3,1,1,0,1,38,1,46,10
7,17,188,73,3,1,1,0,1,43,1,14,11
3,12,122,234,1,1,1,0,1,52,1,58,16
5,18,188,125,3,1,1,0,1,36,1,43,10
6,16,95,100,3,1,1,0,1,14,1,76,6
7,10,35,302,1,1,1,0,1,23,1,77,16
3,15,188,256,1,1,1,2,1,51,1,68,16
3,14,172,256,1,1,1,0,1,51,1,68,16
5,13,181,289,1,1,1,2,2,52,1,29,12
6,18,61,256,3,1,1,0,1,14,1,76,6
5,12,58,110,3,1,1,0,1,4,1,70,1
9,11,108,272,1,1,1,0,1,65,1,24,26
1,10,27,302,1,1,1,2,1,19,1,10,17
3,16,199,163,1,1,1,0,1,51,1,68,16
3,13,40,211,3,1,1,2,1,6,1,40,3
5,13,75,100,3,1,1,0,1,4,1,70,1
5,19,75,100,3,1,1,0,1,4,1,61,1
5,12,40,188,3,1,1,2,1,4,1,70,1
5,13,74,62,3,1,1,0,1,4,1,70,1
3,12,53,234,3,1,1,0,1,6,1,40,3
3,16,83,163,3,1,1,0,1,6,1,40,3
4,17,133,163,1,1,1,0,3,2,1,83,4
5,9,59,302,1,1,1,0,1,27,1,40,12
5,16,258,234,3,1,1,0,1,56,1,28,15
5,14,121,62,3,1,1,2,1,15,1,22,5
3,16,247,91,1,1,1,0,1,51,1,68,16
3,12,177,251,1,1,1,2,1,76,1,67,24
3,11,137,234,1,1,1,2,1,76,1,67,24
3,18,235,188,1,1,1,0,1,52,1,68,16
5,16,166,85,3,1,1,2,1,36,1,43,10
3,13,61,188,3,1,1,2,1,6,1,40,3
3,13,104,234,3,1,1,2,1,34,1,16,10
5,10,124,256,1,1,1,2,1,29,1,73,12
3,11,147,234,1,1,1,2,1,76,1,67,24
8,13,139,302,1,1,1,0,1,15,1,85,14
9,18,257,81,1,1,1,0,1,71,1,53,22
8,14,151,81,1,1,1,0,1,15,1,85,14
5,11,155,247,1,1,1,0,2,52,1,29,12
7,10,34,328,1,1,1,2,1,53,1,41,12
5,13,173,205,1,0,1,0,1,29,1,73,12
3,15,84,149,3,0,1,0,1,6,1,40,3
3,17,262,213,1,0,1,0,1,51,1,68,16
8,11,136,289,1,0,1,0,1,15,1,85,14
5,11,175,30,3,0,1,0,1,36,1,60,10
9,11,95,189,1,1,1,0,1,27,1,62,11
7,14,133,110,1,1,1,0,1,50,1,75,12
3,7,44,140,3,1,1,2,1,20,1,7,7
8,12,106,302,1,1,1,0,1,17,1,85,14
7,14,113,256,1,1,1,2,1,50,1,75,12
3,16,95,45,3,1,1,2,1,6,1,40,3
3,10,56,272,3,1,1,0,1,20,1,7,7
8,13,137,326,1,1,1,0,1,17,1,85,14
3,16,113,62,3,1,1,0,1,6,1,40,3
8,16,217,330,1,1,1,0,1,16,1,85,14
5,13,106,211,0,1,1,2,1,8,0,59,9
3,7,44,272,3,1,1,4,1,20,1,7,7
5,13,151,44,1,1,1,2,2,52,1,29,12
8,15,174,234,1,1,1,2,1,16,1,85,14
5,10,28,214,3,1,1,2,1,3,1,5,1
6,11,133,272,1,1,1,2,1,41,1,20,19
3,13,214,289,1,1,1,0,1,51,1,68,16
3,11,48,272,3,1,1,0,1,6,1,40,3
3,17,125,81,3,1,1,0,1,6,1,40,3
1,18,296,62,1,1,1,0,1,60,1,75,22
7,16,185,211,1,1,1,0,1,29,1,74,12
5,8,27,163,3,1,1,0,1,3,1,5,1
5,15,136,81,3,1,1,2,1,15,1,79,5
5,11,108,215,1,0,1,0,1,27,1,40,12
1,11,95,172,1,1,1,0,1,19,1,10,17
3,11,137,239,1,0,1,0,1,51,1,68,16
3,17,297,156,1,1,0,0,1,73,1,60,24
3,12,49,184,3,1,1,2,1,6,1,40,3
7,17,246,100,1,1,1,0,1,69,1,49,21
4,10,53,302,1,1,1,4,1,12,1,35,19
7,13,68,346,1,1,1,2,1,29,1,66,12
5,7,32,302,3,1,1,2,1,3,1,5,1
5,15,151,16,3,1,1,2,1,15,1,22,5
3,15,108,52,3,1,1,0,1,6,1,40,3
5,17,155,11,3,1,1,0,1,15,1,22,5
7,11,28,359,1,1,1,2,1,53,1,41,12
3,11,53,211,3,1,1,0,1,6,1,40,3
3,11,44,272,3,1,1,2,1,6,1,40,3
5,14,188,81,3,1,1,0,1,36,1,18,10
5,11,188,202,1,1,1,0,2,52,1,29,12
6,12,101,245,1,1,1,0,1,11,1,78,19
3,10,117,234,1,1,1,2,1,76,1,67,24
5,13,95,101,3,1,1,0,1,15,1,22,5
5,15,113,62,3,1,1,0,1,15,1,22,5
1,16,235,188,1,1,1,0,1,58,1,71,22
5,12,137,276,1,1,1,2,1,29,1,82,12
3,14,188,188,1,1,1,0,1,51,1,68,16
1,12,163,250,1,0,1,2,1,58,1,71,22
1,17,247,52,1,1,1,0,1,60,1,75,22
5,18,221,35,3,1,0,0,1,36,1,43,10
5,15,95,11,3,1,1,0,1,4,1,70,1
